,date,Conv_ID,Utterance_ID,participant,age,word,pos,DM,total,likes,tiers
8534,2000-02-21,sem475ju084,92.00,S1,36,like,prep,v,7469,35, 'go out_of sync and &-um so it looks like &w at that point he's got two brains and one body .
8535,2000-02-21,sem475ju084,98.00,S1,36,like,v,v,7469,35, 'and this what I'd like to to discuss in small groups about how plausible each of these solutions is .
8536,2000-02-21,sem475ju084,114.00,S1,36,like,conj,v,7469,35, 'that is wherever it seems to me that I &s wherever seems like here to me is where I am .
8537,2000-02-21,sem475ju084,139.00,S1,36,like,conj,nc,7469,35, 'it's like &-uh a great big scattered device .
8538,2000-02-21,sem475ju084,166.00,S1,36,like,prep,cm,7469,35, 'he thinks of it as something like a point of view .
8539,2000-02-21,sem475ju084,167.00,S1,36,like,co,cm,7469,35, 'but not the kind of point of view that he [x 3] mentioned &a at the beginning at number three here his idea &o of a center of gravity is like a point of view but you can be wrong about it .
8540,2000-02-21,sem475ju084,179.00,S1,36,like,prep,cm,7469,35, 'so the center of gravity looks like something like a corrected point of view .
8541,2000-02-21,sem475ju084,179.00,S1,36,like,prep,cm,7469,35, 'so the center of gravity looks like something like a corrected point of view .
8542,2000-02-21,sem475ju084,180.00,S1,36,like,co,cm,7469,35, '&=writing:board so it's like three except it's corrected for these possible errors that you can make about where you <identify yourself> &w identify yourself .
8543,2000-02-21,sem475ju084,182.00,S1,36,like,v,v,7469,35, 'and what I'd like to do &-um is to break down into smaller groups and see if we can think of see if you can decide whether /.
8544,2000-02-21,sem475ju084,190.00,S1,36,like,co,v,7469,35, 'so what I'd like to do now is do our habitual thing is to break down into groups of four or five at each of the corners and &-um discuss this .
8545,2000-02-21,sem475ju084,525.00,S1,36,like,prep,cm,7469,35, 'so I mean it might be that he's &re he's actually relying on something like number two that you're your brain to to be locating yourself back in Houston +...
8546,2000-02-21,sem475ju084,553.00,S1,36,like,v,nc,7469,35, '&-um like just to go through the the ⌋ .
8547,2000-02-21,sem475ju084,562.00,S1,36,like,prep,cm,7469,35, '<did you> did you guys <like the> like the the reading ?
8548,2000-02-21,sem475ju084,775.00,S1,36,like,co,nc,7469,35, 'okay guys &-um like to get back back together .
8549,2000-02-21,sem475ju084,871.00,S1,36,like,conj,cm,7469,35, 'your body is just this kind of it's like &a having artificial limb .
8550,2000-02-21,sem475ju084,873.00,S1,36,like,conj,v,7469,35, 'so looks like number five the sort_of point of view corrected point of view &-um center of gravity view doesn't wanna take that kind of view about what you are .
8551,2000-02-21,sem475ju084,898.00,S1,36,lifelike,adj,x,7469,35, and maybe it's a completely absolutely lifelike dream .
8552,2000-02-21,sem475ju084,899.00,S1,36,like,co,cm,7469,35, 'you're imagining it vividly and it's completely true that Mars is like that .
8553,2000-02-21,sem475ju084,955.00,S1,36,like,prep,v,7469,35, 'it's supposed to be something just like that .
8554,2000-02-21,sem475ju084,964.00,S1,36,like,co,cm,7469,35, 'so it's just like these these &-um remote control cars and so on +...
8555,2000-02-21,sem475ju084,988.00,S1,36,like,conj,cm,7469,35, 'the machine is down on the bottom the person is up on top and she's got you know a whole &ki all these levers <it's like a> it's like a really high tech video game .
8556,2000-02-21,sem475ju084,992.00,S1,36,like,conj,cm,7469,35, '(0.7) it's &ki it's like a virtual reality machine for her .
8557,2000-02-21,sem475ju084,"1,038.00",S1,36,like,prep,cm,7469,35, 'would it be like having a remote controlled body ?
8558,2000-02-21,sem475ju084,"1,043.00",S1,36,like,conj,nc,7469,35, 'so looks like you know the [x 3] time it takes or the time aspect doesn't and distance travel doesn't make any difference &t for this kind of for this kind of view to to work .
8559,2000-02-21,sem475ju084,"1,044.00",S1,36,like,v,v,7469,35, '(0.5) &-um <I wanna> I wanna take a few minutes just to talk about &-um &-um for next time I'd like to follow up next time to talk about the next stage of this thought experiment taking it on to the the stage where he's got a new spare brain which is actually a computer &-um and whether that's actually just one person or two people &-um and whether you can actually /.
8560,2000-02-21,sem475ju084,"1,049.00",S1,36,like,v,v,7469,35, '&-um would that be would people like to do that or would you like to continue doing it sort of on a &-um after we've had a chance to do the readings for the week ?
8561,2000-02-21,sem475ju084,"1,049.00",S1,36,like,v,v,7469,35, '&-um would that be would people like to do that or would you like to continue doing it sort of on a &-um after we've had a chance to do the readings for the week ?
8562,2000-02-21,sem475ju084,"1,053.00",S1,36,like,v,v,7469,35, 'okay of the people who haven't done a presentation so far how many would like to do sign+up sheet now in advance of the readings and versus how many people would like to wait until we do the readings so sign+up sheet now ?
8563,2000-02-21,sem475ju084,"1,053.00",S1,36,like,v,v,7469,35, 'okay of the people who haven't done a presentation so far how many would like to do sign+up sheet now in advance of the readings and versus how many people would like to wait until we do the readings so sign+up sheet now ?
8564,2000-02-21,sem475ju084,"1,068.00",S1,36,like,v,v,7469,35, 'when would you like to ?
8565,2000-02-21,sem475ju084,"1,071.00",S1,36,like,co,v,7469,35, 'no the no actually <we didn't do this> [?] the last time but one thing to one thing to that I'd like to to go <through then> [?] <is the> is the plausibility of the second scenario .
8716,2000-02-21,sem475ju084,537.00,S10,20,like,conj,cm,983,48, 'it's like a sci-fi story like basically .
8717,2000-02-21,sem475ju084,537.00,S10,20,like,prep,cm,983,48, 'it's like a sci-fi story like basically .
8718,2000-02-21,sem475ju084,539.00,S10,20,like,prep,ci,983,48, 'like how she talked about how there was like an extra brain and body .
8719,2000-02-21,sem475ju084,539.00,S10,20,like,prep,cm,983,48, 'like how she talked about how there was like an extra brain and body .
8720,2000-02-21,sem475ju084,550.00,S10,20,like,v,cm,983,48, ⌈ so what exactly ⌉ would you like us to discuss ?
8721,2000-02-21,sem475ju084,566.00,S10,20,like,co,cm,983,48, '&cu it was kind_of like &ridin reading science fiction .
8722,2000-02-21,sem475ju084,568.00,S10,20,like,co,cm,983,48, slightly so &i for me anyways it made it easier to grasp exactly what was going on (be)cause there's been some other ones where it was just like I read the whole thing and I was like &=laughs what was the point of ?
8723,2000-02-21,sem475ju084,568.00,S10,20,like,co,cm,983,48, slightly so &i for me anyways it made it easier to grasp exactly what was going on (be)cause there's been some other ones where it was just like I read the whole thing and I was like &=laughs what was the point of ?
8724,2000-02-21,sem475ju084,570.00,S10,20,liked,v,v,983,48, 'but I don't know I liked this one .
8725,2000-02-21,sem475ju084,578.00,S10,20,like,co,cm,983,48, '⌈ this this ⌉ no number one is kind_of like the whole Julia North type switching the brains and okay I don't think you're the body I think you're the /.
8726,2000-02-21,sem475ju084,584.00,S10,20,like,prep,cm,983,48, ⌈ where he says ⌉ it's like the body is you I &beli like if you hadta say &i is the body me or is the brain me ?
8727,2000-02-21,sem475ju084,584.00,S10,20,like,v,v,983,48, ⌈ where he says ⌉ it's like the body is you I &beli like if you hadta say &i is the body me or is the brain me ?
8728,2000-02-21,sem475ju084,587.00,S10,20,like,v,v,983,48, so <I don't> I don't like the first one but I don't know ⌋ .
8729,2000-02-21,sem475ju084,612.00,S10,20,like,co,cm,983,48, '&-uh does the fifth point &i that with it being changeable that can account for like okay when they have the two like the brain and the machine and them being able to like .
8730,2000-02-21,sem475ju084,612.00,S10,20,like,prep,cm,983,48, '&-uh does the fifth point &i that with it being changeable that can account for like okay when they have the two like the brain and the machine and them being able to like .
8731,2000-02-21,sem475ju084,612.00,S10,20,like,prep,cf,983,48, '&-uh does the fifth point &i that with it being changeable that can account for like okay when they have the two like the brain and the machine and them being able to like .
8732,2000-02-21,sem475ju084,639.00,S10,20,like,prep,cm,983,48, that &ma I mean it kinda makes sense like which one would you prosecute ?
8733,2000-02-21,sem475ju084,662.00,S10,20,like,co,cm,983,48, '⌈ (be)cause like ⌉ in here he said even if like they &ha have it in like the state prison or whatever .
8734,2000-02-21,sem475ju084,662.00,S10,20,like,conj,cm,983,48, '⌈ (be)cause like ⌉ in here he said even if like they &ha have it in like the state prison or whatever .
8735,2000-02-21,sem475ju084,662.00,S10,20,like,prep,cm,983,48, '⌈ (be)cause like ⌉ in here he said even if like they &ha have it in like the state prison or whatever .
8736,2000-02-21,sem475ju084,664.00,S10,20,like,co,cm,983,48, his body would still be out there and like if it was still transmitting signals he'd still feel like ⌋ .
8737,2000-02-21,sem475ju084,664.00,S10,20,like,prep,cm,983,48, his body would still be out there and like if it was still transmitting signals he'd still feel like ⌋ .
8738,2000-02-21,sem475ju084,674.00,S10,20,like,prep,v,983,48, 'it doesn't seem like it .
8739,2000-02-21,sem475ju084,689.00,S10,20,like,co,cm,983,48, 'would you be able to keep it alive though without like if you cut all the connections ?
8740,2000-02-21,sem475ju084,693.00,S10,20,like,prep,cm,983,48, 'but you need to keep the connection so that like the body like lives like the brain needs to be able to tell the body to breathe and circulate ⌋ .
8741,2000-02-21,sem475ju084,693.00,S10,20,like,prep,cm,983,48, 'but you need to keep the connection so that like the body like lives like the brain needs to be able to tell the body to breathe and circulate ⌋ .
8742,2000-02-21,sem475ju084,693.00,S10,20,like,prep,cm,983,48, 'but you need to keep the connection so that like the body like lives like the brain needs to be able to tell the body to breathe and circulate ⌋ .
8743,2000-02-21,sem475ju084,721.00,S10,20,like,co,cm,983,48, 'when you're dreaming though you think you're somewhere &el like when &yo your body is actually in your bed you think you could be in space and you know in xxx wherever your dream takes you .
